"subject","subject_number","subject_broad","cap_subtopic","cap_topic","cmp_topic"
"3.10.09.06 Agro-genetics, GMOs","3.10.09.06","3.10 Agricultural policy and economies","498 R&D","4 Agriculture and fisheries","703 Agriculture and fisheries"
"2.60.04 Economic concentration, mergers, takeover bids, holding companies","2.60.04","2.60 Competition","1540 Competition policy","15 Banking, finance and internal trade",.
"4.60.06 Consumers' economic and legal interests","4.60.06","4.60 Consumers' protection in general","1525 Consumer protection","15 Banking, finance and internal trade",.
"7.30.08 Action to combat racism and xenophobia","7.30.08","7.30 Police, judicial and customs cooperation in general","1299 Other","12 Law and crime",.
"3.20.01.01 Air safety","3.20.01.01","3.20 Transport policy in general","1003 Airports, airlines, air traffic control and safety","10 Transportation",.
"7.10.08 Migration policy","7.10.08","7.10 Free movement and integration of third-country nationals","900 Immigration","9 Immigration","601-602 Migration and border control"
"6.20.05 Multilateral and plurilateral economic and trade agreements and relations","6.20.05","6.20 Common commercial policy in general","1802 Trade negotiations, disputes and agreements","18 Foreign trade",.
"6.40.13 Relations with/in the context of international organisations: UN, OSCE, OECD, Council of Europe, EBRD","6.40.13","6.40 Relations with third countries","1999 Other","19 International affairs and foreign aid",.
"6.40.05.01 Relations with Southern European countries","6.40.05.01","6.40 Relations with third countries","1999 Other","19 International affairs and foreign aid",.
"6.10.08 Fundamental freedoms, human rights, democracy in general","6.10.08","6.10 Common foreign and security policy (CFSP)","1925 Human rights","19 International affairs and foreign aid",.
"4.45.10 Literary and artistic property","4.45.10","4.45 Common cultural area, cultural diversity","2300 General","23 Culture and media",.
"3.45.02 Small and medium-sized enterprises (SME), craft industries","3.45.02","3.45 Enterprise policy, inter-company cooperation","1521 Small businesses","15 Banking, finance and internal trade",.
"6.40.04.04 Relations with Caucasus countries","6.40.04.04","6.40 Relations with third countries","1999 Other","19 International affairs and foreign aid",.
"4.15.08 Work, employment, wages and salaries: equal opportunities women and men, and for all","4.15.08","4.15 Employment policy, action to combat unemployment","503 Employee benefits","5 Labour and employment","504-505, 701-702 Employment and social policy"
"3.10.06.10 Tropical plants","3.10.06.10","3.10 Agricultural policy and economies","499 Other","4 Agriculture and fisheries","703 Agriculture and fisheries"
"4.50 Tourism","4.50","4.50 Tourism","1524 Tourism","15 Banking, finance and internal trade",.
"7.40 Judicial cooperation","7.40","7.40 Judicial cooperation","1204 Court administration","12 Law and crime",.
"2.80 Cooperation between administrations","2.80","2.80 Cooperation between administrations","2002 Government efficency and bureaucratic oversight","20 EU governance and government operations",.
"3.10.11 Forestry policy","3.10.11","3.10 Agricultural policy and economies","709 Forest, species and biodiversity protection","7 Environment","416, 501 Environmental protection"
"8.70.40 Basic budgetary texts","8.70.40","8.70 Budget of the Union","105 Budget and debt","1 Macroeconomics","404, 408-410, 414-415 Macroeconomics"
"3.30.25 International information networks and society, internet","3.30.25","3.30 Information and communications in general","1799 Other","17 Space, science, technology and communication",.
"3.10.04 Livestock farming","3.10.04","3.10 Agricultural policy and economies","499 Other","4 Agriculture and fisheries","703 Agriculture and fisheries"
"3.20.10 Transport undertakings, transport industry employees","3.20.10","3.20 Transport policy in general","1099 Other","10 Transportation",.
"3.20.15 Transport agreements and cooperation","3.20.15","3.20 Transport policy in general","1099 Other","10 Transportation",.
"8.50 EU law","8.50","8.50 EU law","2099 Other","20 EU governance and government operations",.
"3.40.01 Chemical industry, fertilizers, plastics","3.40.01","3.40 Industrial policy","1599 Other","15 Banking, finance and internal trade",.
"3.40.08 Mechanical engineering, machine-tool industry","3.40.08","3.40 Industrial policy","1599 Other","15 Banking, finance and internal trade",.
"6.30.03 European Development Fund (EDF)","6.30.03","6.30 Development cooperation","1905 Developing countries issues","19 International affairs and foreign aid",.
"3.70.17 European ecolabel and ecolabelling, ecodesign","3.70.17","3.70 Environmental policy","707 Recycling","7 Environment","416, 501 Environmental protection"
"4.40.10 Youth","4.40.10","4.40 Education, vocational training and youth","699 Other","6 Education","506, 507 Education"
"7.30.30.06 Action to combat economic fraud and corruption","7.30.30.06","7.30 Police, judicial and customs cooperation in general","1213 White collar crime","12 Law and crime",.
"7.40.04 Judicial cooperation in criminal matters","7.40.04","7.40 Judicial cooperation","1204 Court administration","12 Law and crime",.
"8.70.01 Financing of the budget, own resources","8.70.01","8.70 Budget of the Union","105 Budget and debt","1 Macroeconomics","404, 408-410, 414-415 Macroeconomics"
"7.10.06 Asylum, refugees, displaced persons, Asylum, Migration and Integration Fund (AMIF)","7.10.06","7.10 Free movement and integration of third-country nationals","931 Refugees and asylum seekers","9 Immigration",.
"3.70.09 Transfrontier pollution","3.70.09","3.70 Environmental policy","799 Other","7 Environment","416, 501 Environmental protection"
"3.20.15.02 Air transport agreements and cooperation","3.20.15.02","3.20 Transport policy in general","1003 Airports, airlines, air traffic control and safety","10 Transportation",.
"4.20.02.06 Clinical practice and experiments","4.20.02.06","4.20 Public health","399 Other","3 Health",.
"3.30.05 Electronic and mobile communications, personal communications","3.30.05","3.30 Information and communications in general","1706 Telephone and telecommunication regulation","17 Space, science, technology and communication",.
"4.15 Employment policy, action to combat unemployment","4.15","4.15 Employment policy, action to combat unemployment","500 General","5 Labour and employment","504-505, 701-702 Employment and social policy"
"3.70.08 Radioactive pollution","3.70.08","3.70 Environmental policy","712 Environmental technological risks","7 Environment","416, 501 Environmental protection"
"4.10.02 Family policy, family law, parental leave","4.10.02","4.10 Social policy, social charter and protocol","1308 Parental leave and child care","13 Social policy",.
"4.10.11 Retirement, pensions","4.10.11","4.10 Social policy, social charter and protocol","1303 Elderly issues, elderly assistance programmes and state pensions","13 Social policy",.
"4.15.04 Workforce, occupational mobility, job conversion, working conditions","4.15.04","4.15 Employment policy, action to combat unemployment","505 Working conditions","5 Labour and employment","504-505, 701-702 Employment and social policy"
"6.40.05.04 Relations with the countries of the Mashreq","6.40.05.04","6.40 Relations with third countries","1999 Other","19 International affairs and foreign aid",.
"4.20.04.02 Safety of blood and transfusion","4.20.04.02","4.20 Public health","399 Other","3 Health",.
"4.40.06 Teachers, trainers, pupils, students","4.40.06","4.40 Education, vocational training and youth","699 Other","6 Education","506, 507 Education"
"3.30.16 Ethical information policy","3.30.16","3.30 Information and communications in general","1799 Other","17 Space, science, technology and communication",.
"4.10.03 Child protection, children's rights","4.10.03","4.10 Social policy, social charter and protocol","506 Youth employment and child labour","5 Labour and employment","504-505, 701-702 Employment and social policy"
"2.10 Free movement of goods","2.10","2.10 Free movement of goods","1599 Other","15 Banking, finance and internal trade",.
"2.60.01 Trade restrictions, concerted practices, dominant positions","2.60.01","2.60 Competition","1540 Competition policy","15 Banking, finance and internal trade",.
"4.15.06 Professional qualifications, recognition of qualifications","4.15.06","4.15 Employment policy, action to combat unemployment","1521 Small businesses","15 Banking, finance and internal trade",.
"3.70.07 Noise pollution","3.70.07","3.70 Environmental policy","730 Air and noise pollution","7 Environment","416, 501 Environmental protection"
"8.20.04 Pre-accession and partnership","8.20.04","8.20 Enlargement of the Union","1901 Foreign aid","19 International affairs and foreign aid",.
"3.60.01 Solid fuels, coal mining, mining industry","3.60.01","3.60 Energy policy","805 Coal","8 Energy",.
"7.40.02 Judicial cooperation in civil and commercial matters","7.40.02","7.40 Judicial cooperation","1204 Court administration","12 Law and crime",.
"7.90 Justice and home affairs","7.90","7.90 Justice and home affairs","1200 General","12 Law and crime",.
"7.30.30 Action to combat crime","7.30.30","7.30 Police, judicial and customs cooperation in general","1211 Riots and crime prevention","12 Law and crime",.
"6.20.02 Export/import control, trade defence, trade barriers","6.20.02","6.20 Common commercial policy in general","1807 Tariff and import restrictions, import regulation","18 Foreign trade",.
"7.30.30.10 Action against counterfeiting","7.30.30.10","7.30 Police, judicial and customs cooperation in general","1299 Other","12 Law and crime",.
"8.20.12 Enlargement's agricultural point of view","8.20.12","8.20 Enlargement of the Union","2099 Other","20 EU governance and government operations",.
"4.60 Consumers' protection in general","4.60","4.60 Consumers' protection in general","1525 Consumer protection","15 Banking, finance and internal trade",.
"5.20.03 European Central Bank (ECB), ESCB","5.20.03","5.20 Monetary union","104 Monetary supply, European Monetary System (EMS), ECB, EIB, and the Treasury","1 Macroeconomics","404, 408-410, 414-415 Macroeconomics"
"4.15.03 Arrangement of working time, work schedules","4.15.03","4.15 Employment policy, action to combat unemployment","505 Working conditions","5 Labour and employment","504-505, 701-702 Employment and social policy"
"3.40.05 Aeronautical industry, aerospace industry","3.40.05","3.40 Industrial policy","1599 Other","15 Banking, finance and internal trade",.
"3.70.06 Soil pollution, deterioration","3.70.06","3.70 Environmental policy","799 Other","7 Environment","416, 501 Environmental protection"
"8.20.18 Enlargement's environment point of view","8.20.18","8.20 Enlargement of the Union","2099 Other","20 EU governance and government operations",.
"8.20.08 Enlargement's economic and monetary point of view","8.20.08","8.20 Enlargement of the Union","2099 Other","20 EU governance and government operations",.
"3.45.04 Company taxation","3.45.04","3.45 Enterprise policy, inter-company cooperation","107 Taxation, tax policy and tax reform","1 Macroeconomics","404, 408-410, 414-415 Macroeconomics"
"4.70.01 Structural funds, investment funds in general, programmes","4.70.01","4.70 Regional policy","1420 Cohesion policy and structural funds","14 Regional and urban policy and planning",.
"8.20.28 Structural funds and instruments","8.20.28","8.20 Enlargement of the Union","1420 Cohesion policy and structural funds","14 Regional and urban policy and planning",.
"8.20.16 Enlargement's transport point of view","8.20.16","8.20 Enlargement of the Union","2099 Other","20 EU governance and government operations",.
"3.45.05 Business policy, e-commerce, after-sales service, commercial distribution","3.45.05","3.45 Enterprise policy, inter-company cooperation","1500 General","15 Banking, finance and internal trade",.
"3.10.01.02 Rural development, European Agricultural Fund for Rural Development (EAFRD)","3.10.01.02","3.10 Agricultural policy and economies","1405 Rural economic development","14 Regional and urban policy and planning",.
"4.70.02 Cohesion policy, Cohesion Fund (CF)","4.70.02","4.70 Regional policy","1420 Cohesion policy and structural funds","14 Regional and urban policy and planning",.
"4.70.07 European Regional Development Fund (ERDF)","4.70.07","4.70 Regional policy","1420 Cohesion policy and structural funds","14 Regional and urban policy and planning",.
"8.20.26 Enlargement's regional point of view","8.20.26","8.20 Enlargement of the Union","2099 Other","20 EU governance and government operations",.
"4.10.15 European Social Fund (ESF), Fund for European Aid to the Most Deprived (FEAD)","4.10.15","4.10 Social policy, social charter and protocol","1399 Other","13 Social policy",.
"8.20.20 Enlargement's employment and social point of view","8.20.20","8.20 Enlargement of the Union","2099 Other","20 EU governance and government operations",.
"8.20.13 Enlargement's fisheries point of view","8.20.13","8.20 Enlargement of the Union","2099 Other","20 EU governance and government operations",.
"8.20.17 Industry, research, energy and enlargement","8.20.17","8.20 Enlargement of the Union","2099 Other","20 EU governance and government operations",.
"3.60.10 Security of energy supply","3.60.10","3.60 Energy policy","899 Other","8 Energy",.
"8.20.24 Tourism, culture and enlargement","8.20.24","8.20 Enlargement of the Union","2099 Other","20 EU governance and government operations",.
"4.10 Social policy, social charter and protocol","4.10","4.10 Social policy, social charter and protocol","1300 General","13 Social policy",.
"5.05 Economic growth","5.05","5.05 Economic growth","100 General","1 Macroeconomics","404, 408-410, 414-415 Macroeconomics"
"3.50.04 Innovation","3.50.04","3.50 Research and technological development and space","1798 R&D","17 Space, science, technology and communication",.
"4.10.09 Women condition and rights","4.10.09","4.10 Social policy, social charter and protocol","1399 Other","13 Social policy",.
"2.50.02 Savings","2.50.02","2.50 Free movement of capital","1504 Consumer finance, mortgages and credit cards","15 Banking, finance and internal trade",.
"8.40.10 Interinstitutional relations, subsidiarity, proportionality, comitology","8.40.10","8.40 Institutions of the Union","2032 Institutions and institutional relationships","20 EU governance and government operations",.
"8.50.01 Implementation of EU law","8.50.01","8.50 EU law","2040 Relations EU-member states governments","20 EU governance and government operations",.
"2.50.08 Financial services, financial reporting and auditing","2.50.08","2.50 Free movement of capital","1502 Financial market regulation","15 Banking, finance and internal trade",.
"2.50.10 Financial supervision","2.50.10","2.50 Free movement of capital","1502 Financial market regulation","15 Banking, finance and internal trade",.
"3.30.30 Information and audiovisual statistics","3.30.30","3.30 Information and communications in general","1799 Other","17 Space, science, technology and communication",.
"3.15.16 Financial Instrument for Fisheries Guidance (FIFG), European Fisheries Fund (EFF)","3.15.16","3.15 Fisheries policy","408 Fisheries and fishing","4 Agriculture and fisheries","703 Agriculture and fisheries"
"3.20.15.04 Road transport agreements and cooperation","3.20.15.04","3.20 Transport policy in general","1002 Road and highway construction, transportation, maintenance and safety","10 Transportation",.
"7.30.30.08 Capital outflow, money laundering","7.30.30.08","7.30 Police, judicial and customs cooperation in general","1213 White collar crime","12 Law and crime",.
"7.30.30.02 Action to combat violence, trafficking in human beings and migrant smuggling","7.30.30.02","7.30 Police, judicial and customs cooperation in general","1230 Prostitution and human trafficking","12 Law and crime",.
"2.20 Free movement of persons","2.20","2.20 Free movement of persons","299 Other","2 Civil rights, minority issues and civil liberties","201 Citizen's and human rights"
"1.20.09 Protection of privacy and data protection","1.20.09","1.20 Citizen's rights","208 Right to privacy and access to government information","2 Civil rights, minority issues and civil liberties","201 Citizen's and human rights"
"8.40 Institutions of the Union","8.40","8.40 Institutions of the Union","2032 Institutions and institutional relationships","20 EU governance and government operations",.
"4.70.04 Urban policy, cities, town and country planning","4.70.04","4.70 Regional policy","1403 Urban economic development and general urban issues","14 Regional and urban policy and planning",.
"4.60.04.02 Consumer security","4.60.04.02","4.60 Consumers' protection in general","1525 Consumer protection","15 Banking, finance and internal trade",.
"4.10.08 Equal treatment of persons, non-discrimination","4.10.08","4.10 Social policy, social charter and protocol","299 Other","2 Civil rights, minority issues and civil liberties","201 Citizen's and human rights"
"7.30.05 Police cooperation","7.30.05","7.30 Police, judicial and customs cooperation in general","1299 Other","12 Law and crime",.
"7.30.05.01 Europol, CEPOL","7.30.05.01","7.30 Police, judicial and customs cooperation in general","1201 Government deparments and agencies dealing with law and crime","12 Law and crime",.
"8.40.05 Court of Auditors","8.40.05","8.40 Institutions of the Union","2032 Institutions and institutional relationships","20 EU governance and government operations",.
"7.10.02 Schengen area, Schengen acquis","7.10.02","7.10 Free movement and integration of third-country nationals","900 Immigration","9 Immigration","601-602 Migration and border control"
"8.10 Revision of the Treaties, intergovernmental conferences","8.10","8.10 Revision of the Treaties, intergovernmental conferences","2033 EU treaties and treaty reform","20 EU governance and government operations",.
"3.70.16 Law and environment, liability","3.70.16","3.70 Environmental policy","799 Other","7 Environment","416, 501 Environmental protection"
"1.20.05 Public access to information and documents, administrative practice","1.20.05","1.20 Citizen's rights","208 Right to privacy and access to government information","2 Civil rights, minority issues and civil liberties","201 Citizen's and human rights"
"3.45.03 Financial management of undertakings, business loans, accounting","3.45.03","3.45 Enterprise policy, inter-company cooperation","1502 Financial market regulation","15 Banking, finance and internal trade",.
"6.10.03 Armaments control, non-proliferation nuclear weapons","6.10.03","6.10 Common foreign and security policy (CFSP)","1605 Arms control and nuclear non-proliferation","16 Defense",.
"6.10 Common foreign and security policy (CFSP)","6.10","6.10 Common foreign and security policy (CFSP)","1900 General","19 International affairs and foreign aid",.
"3.45 Enterprise policy, inter-company cooperation","3.45","3.45 Enterprise policy, inter-company cooperation","1500 General","15 Banking, finance and internal trade",.
"3.50.01.05 Research specific areas","3.50.01.05","3.50 Research and technological development and space","1798 R&D","17 Space, science, technology and communication",.
"8.20.01 Candidate countries","8.20.01","8.20 Enlargement of the Union","1980 EU enlargment","19 International affairs and foreign aid",.
"4.70 Regional policy","4.70","4.70 Regional policy","1405 Rural economic development","14 Regional and urban policy and planning",.
"3.40.11 Precision engineering, optics, photography, medical","3.40.11","3.40 Industrial policy","1599 Other","15 Banking, finance and internal trade",.
"1.20.02 Social and economic rights","1.20.02","1.20 Citizen's rights","299 Other","2 Civil rights, minority issues and civil liberties","201 Citizen's and human rights"
"3.45.08 Business environment, reduction of the administrative burdens","3.45.08","3.45 Enterprise policy, inter-company cooperation","1599 Other","15 Banking, finance and internal trade",.
"8.40.03 European Commission","8.40.03","8.40 Institutions of the Union","2032 Institutions and institutional relationships","20 EU governance and government operations",.
"3.50.02.03 Framework programme and research programme for Coal and Steel","3.50.02.03","3.50 Research and technological development and space","805 Coal","8 Energy",.
"8.30 Treaties in general","8.30","8.30 Treaties in general","2033 EU treaties and treaty reform","20 EU governance and government operations",.
"8.70 Budget of the Union","8.70","8.70 Budget of the Union","105 Budget and debt","1 Macroeconomics","404, 408-410, 414-415 Macroeconomics"
"8.40.01.02 President, members, mandates, political groups","8.40.01.02","8.40 Institutions of the Union","2032 Institutions and institutional relationships","20 EU governance and government operations",.
"2.50 Free movement of capital","2.50","2.50 Free movement of capital","1501 Banking system and financial institution regulation","15 Banking, finance and internal trade",.
"3.20.02.01 Railway safety","3.20.02.01","3.20 Transport policy in general","1005 Railroad transportation and safety","10 Transportation",.
"3.50.01 European research area and policy","3.50.01","3.50 Research and technological development and space","1701 Space agencies","17 Space, science, technology and communication",.
"3.40.07 Building industry","3.40.07","3.40 Industrial policy","1599 Other","15 Banking, finance and internal trade",.
"8.70.03 Budgetary control and discharge, implementation of the budget","8.70.03","8.70 Budget of the Union","105 Budget and debt","1 Macroeconomics","404, 408-410, 414-415 Macroeconomics"
"2.70.01 Direct taxation","2.70.01","2.70 Taxation","107 Taxation, tax policy and tax reform","1 Macroeconomics","404, 408-410, 414-415 Macroeconomics"
"3.40.13 Food industry","3.40.13","3.40 Industrial policy","1599 Other","15 Banking, finance and internal trade",.
"3.50 Research and technological development and space","3.50","3.50 Research and technological development and space","1700 General","17 Space, science, technology and communication",.
"7.30.20 Action to combat terrorism","7.30.20","7.30 Police, judicial and customs cooperation in general","1227 Domestic security concerns related to terrorism","12 Law and crime",.
"4.10.13 Sport","4.10.13","4.10 Social policy, social charter and protocol","1526 Sports and gambling regulation","15 Banking, finance and internal trade",.
"7.30 Police, judicial and customs cooperation in general","7.30","7.30 Police, judicial and customs cooperation in general","1200 General","12 Law and crime",.
"4.10.25 Social problems: delinquency, violence, crime","4.10.25","4.10 Social policy, social charter and protocol","1299 Other","12 Law and crime",.
"7.30.09 Public security","7.30.09","7.30 Police, judicial and customs cooperation in general","1227 Domestic security concerns related to terrorism","12 Law and crime",.
"8.40.02 Council of the Union","8.40.02","8.40 Institutions of the Union","2032 Institutions and institutional relationships","20 EU governance and government operations",.
"8.40.01 European Parliament","8.40.01","8.40 Institutions of the Union","2032 Institutions and institutional relationships","20 EU governance and government operations",.
"3.30 Information and communications in general","3.30","3.30 Information and communications in general","1700 General","17 Space, science, technology and communication",.
"4.15.14 Social dialogue, social partners","4.15.14","4.15 Employment policy, action to combat unemployment","599 Other","5 Labour and employment","504-505, 701-702 Employment and social policy"
"8.20.02 Enlargement 2004: new Member States","8.20.02","8.20 Enlargement of the Union","1980 EU enlargment","19 International affairs and foreign aid",.
"3.40.02 Iron and steel industry, metallurgical industry","3.40.02","3.40 Industrial policy","1599 Other","15 Banking, finance and internal trade",.
"3.15.15.06 Fisheries agreements with Pacific countries","3.15.15.06","3.15 Fisheries policy","1902 International resources exploitation and resources agreement","19 International affairs and foreign aid",.
"8.40.01.01 Elections, direct universal suffrage","8.40.01.01","8.40 Institutions of the Union","2012 Regulation of political life and governmental ethics","20 EU governance and government operations",.
"3.10.09.04 Organic farming","3.10.09.04","3.10 Agricultural policy and economies","499 Other","4 Agriculture and fisheries","703 Agriculture and fisheries"
"8.20 Enlargement of the Union","8.20","8.20 Enlargement of the Union","1980 EU enlargment","19 International affairs and foreign aid",.
"5.20.01 Coordination of monetary policies, European Monetary Institute (EMI), Economic and Monetary Union (EMU)","5.20.01","5.20 Monetary union","104 Monetary supply, European Monetary System (EMS), ECB, EIB, and the Treasury","1 Macroeconomics","404, 408-410, 414-415 Macroeconomics"
"1 European citizenship","1","1 European citizenship","200 General","2 Civil rights, minority issues and civil liberties","201 Citizen's and human rights"
"4.20.02.04 Genetics and bioethics","4.20.02.04","4.20 Public health","399 Other","3 Health",.
"8.70.60 Previous annual budgets","8.70.60","8.70 Budget of the Union","105 Budget and debt","1 Macroeconomics","404, 408-410, 414-415 Macroeconomics"
"6.20.06 Foreign direct investment (FDI)","6.20.06","6.20 Common commercial policy in general","1804 International private business investments and corporate development","18 Foreign trade",.
"6.40.15 European neighbourhood policy","6.40.15","6.40 Relations with third countries","1999 Other","19 International affairs and foreign aid",.
"2.70 Taxation","2.70","2.70 Taxation","107 Taxation, tax policy and tax reform","1 Macroeconomics","404, 408-410, 414-415 Macroeconomics"
"3.45.06 Entrepreneurship, liberal professions","3.45.06","3.45 Enterprise policy, inter-company cooperation","1500 General","15 Banking, finance and internal trade",.
"5.10 Economic union","5.10","5.10 Economic union","100 General","1 Macroeconomics","404, 408-410, 414-415 Macroeconomics"
"5.20 Monetary union","5.20","5.20 Monetary union","104 Monetary supply, European Monetary System (EMS), ECB, EIB, and the Treasury","1 Macroeconomics","404, 408-410, 414-415 Macroeconomics"
"8.20.40 Enlargement's financial point of view","8.20.40","8.20 Enlargement of the Union","2099 Other","20 EU governance and government operations",.
"1.10 Fundamental rights in the EU, Charter","1.10","1.10 Fundamental rights in the EU, Charter","200 General","2 Civil rights, minority issues and civil liberties","201 Citizen's and human rights"
"8.70.03.07 Previous discharges","8.70.03.07","8.70 Budget of the Union","105 Budget and debt","1 Macroeconomics","404, 408-410, 414-415 Macroeconomics"
"3.70.15 Environmental taxation","3.70.15","3.70 Environmental policy","799 Other","7 Environment","416, 501 Environmental protection"
"4.10.12 Housing policy","4.10.12","4.10 Social policy, social charter and protocol","1400 General","14 Regional and urban policy and planning",.
"3.50.03 European space policy","3.50.03","3.50 Research and technological development and space","1701 Space agencies","17 Space, science, technology and communication",.
"4.70.05 Regional cooperation, cross-border cooperation","4.70.05","4.70 Regional policy","1399 Other","13 Social policy",.
"6.40 Relations with third countries","6.40","6.40 Relations with third countries","1999 Other","19 International affairs and foreign aid",.
"4.70.03 Community initiatives, Community support frameworks","4.70.03","4.70 Regional policy","1401 Housing and community development","14 Regional and urban policy and planning",.
"6.10.01 Foreign and common diplomatic policy","6.10.01","6.10 Common foreign and security policy (CFSP)","1900 General","19 International affairs and foreign aid",.
"6.10.04 Third-country political situation, local and regional conflicts","6.10.04","6.10 Common foreign and security policy (CFSP)","1604 Military capabilities and coordination of armed services within the EU","16 Defense",.
"4.45 Common cultural area, cultural diversity","4.45","4.45 Common cultural area, cultural diversity","2300 General","23 Culture and media",.
"4.60.04 Consumer health","4.60.04","4.60 Consumers' protection in general","1525 Consumer protection","15 Banking, finance and internal trade",.
"7.30.12 Control of personal weapons and ammunitions","7.30.12","7.30 Police, judicial and customs cooperation in general","1299 Other","12 Law and crime",.
"5.03 Global economy and globalisation","5.03","5.03 Global economy and globalisation","199 Other","1 Macroeconomics","404, 408-410, 414-415 Macroeconomics"
"4 Economic, social and territorial cohesion","4","4 Economic, social and territorial cohesion","500 General","5 Labour and employment","504-505, 701-702 Employment and social policy"
"4.40 Education, vocational training and youth","4.40","4.40 Education, vocational training and youth","600 General","6 Education","506, 507 Education"
"8.40.07 European Investment Bank (EIB)","8.40.07","8.40 Institutions of the Union","2032 Institutions and institutional relationships","20 EU governance and government operations",.
"3.60.12 Energy statistics","3.60.12","3.60 Energy policy","800 General","8 Energy",.
"4.10.14 Demography","4.10.14","4.10 Social policy, social charter and protocol","2013 Statistics and Eurostat","20 EU governance and government operations",.
"8.50.02 Legislative simplification, coordination, codification","8.50.02","8.50 EU law","2032 Institutions and institutional relationships","20 EU governance and government operations",.
"3.40.09 Defence and arms industry","3.40.09","3.40 Industrial policy","1601 European defense industry and defence equipment markets","16 Defense",.
"6.10.02 Common security and defence policy (CSDP), WEU, NATO","6.10.02","6.10 Common foreign and security policy (CFSP)","1600 General","16 Defense",.
"8.20.03 Enlargement 2007: Bulgaria and Romania","8.20.03","8.20 Enlargement of the Union","1980 EU enlargment","19 International affairs and foreign aid",.
"7 Area of freedom, security and justice","7","7 Area of freedom, security and justice","1200 General","12 Law and crime",.
"6.40.09 Relations with Oceanian countries","6.40.09","6.40 Relations with third countries","1999 Other","19 International affairs and foreign aid",.
"4.20.06 Health services, medical institutions","4.20.06","4.20 Public health","301 Comprehensive health care reform","3 Health",.
"8.40.11 Relations with Member State governments and national parliaments","8.40.11","8.40 Institutions of the Union","2040 Relations EU-member states governments","20 EU governance and government operations",.
"1.20 Citizen's rights","1.20","1.20 Citizen's rights","200 General","2 Civil rights, minority issues and civil liberties","201 Citizen's and human rights"
"3.30.07 Cybersecurity, cyberspace policy","3.30.07","3.30 Information and communications in general","1709 Computer industry and computer security","17 Space, science, technology and communication",.
"2 Internal market, single market","2","2 Internal market, single market","1530 Creation of common-single-internal market","15 Banking, finance and internal trade",.
"3.30.08 Press, media freedom and pluralism","3.30.08","3.30 Information and communications in general","207 Freedom of speech","2 Civil rights, minority issues and civil liberties","201 Citizen's and human rights"
"3.15.17 European Maritime and Fisheries Fund (EMFF)","3.15.17","3.15 Fisheries policy","408 Fisheries and fishing","4 Agriculture and fisheries","703 Agriculture and fisheries"
"6.40.17 Relations with BRIC countries","6.40.17","6.40 Relations with third countries","1999 Other","19 International affairs and foreign aid",.
"1.20.20 Diplomatic and consular protection","1.20.20","1.20 Citizen's rights","299 Other","2 Civil rights, minority issues and civil liberties","201 Citizen's and human rights"
"1.20.03 Right of petition","1.20.03","1.20 Citizen's rights","213 Democracy and democratisation","2 Civil rights, minority issues and civil liberties","201 Citizen's and human rights"
"3.40.16 Raw materials","3.40.16","3.40 Industrial policy","1599 Other","15 Banking, finance and internal trade",.
"3.10.09 Plant health legislation, organic farming, agro-genetics in general","3.10.09","3.10 Agricultural policy and economies","499 Other","4 Agriculture and fisheries","703 Agriculture and fisheries"
"3.40.17 Manufactured goods","3.40.17","3.40 Industrial policy","1599 Other","15 Banking, finance and internal trade",.
"8.30.10 Principles common to the Member States, EU values","8.30.10","8.30 Treaties in general","2000 General","20 EU governance and government operations",.
"8.70.59 2019 budget","8.70.59","8.70 Budget of the Union","105 Budget and debt","1 Macroeconomics","404, 408-410, 414-415 Macroeconomics"
"3.20.15.08 Rail transport agreements and cooperation","3.20.15.08","3.20 Transport policy in general","1005 Railroad transportation and safety","10 Transportation",.
"8.70.50 2020 budget","8.70.50","8.70 Budget of the Union","105 Budget and debt","1 Macroeconomics","404, 408-410, 414-415 Macroeconomics"
"1.20.04 European Ombudsman","1.20.04","1.20 Citizen's rights","208 Right to privacy and access to government information","2 Civil rights, minority issues and civil liberties","201 Citizen's and human rights"
"6.10.09 Human rights situation in the world","6.10.09","6.10 Common foreign and security policy (CFSP)","1925 Human rights","19 International affairs and foreign aid",.
